,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,log_YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
1160,2,11,1,-1.165018123578622,3,-0.24489838066541036,0.2648969372743297,0.05031939068400727,0.9028245567276005,2
1161,5,14,2,-1.165018123578622,3,0.2003714023626086,-0.03470374578806028,-1.0128155967229087,0.6035456981438655,3
1162,4,12,1,0.21451784276669705,3,-0.02226348915140087,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,2
1163,4,17,2,-0.6132037370404942,3,-0.02226348915140087,0.2648969372743297,0.05031939068400727,-0.2942908776073394,3
1164,5,18,2,0.4904250360357608,1,-0.6901681636934294,-0.9335057949752302,0.05031939068400727,-0.5935697361910744,3
1165,5,18,1,1.8699610023810798,4,0.2003714023626086,0.8640983033991096,1.7353484789286278,0.9028245567276005,2
1166,4,17,1,-0.8891109303095581,2,-0.24489838066541036,-0.33430442885045025,-1.0128155967229087,-0.2942908776073394,3
1167,5,18,4,-1.165018123578622,2,-0.6901681636934294,-1.2331064780376202,0.05031939068400727,-1.1921274533585444,3
1168,4,17,3,-0.6132037370404942,3,0.868276076904637,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1169,4,17,2,-0.33729654377143053,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1170,4,17,3,0.4904250360357608,2,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1171,4,12,4,-0.6132037370404942,3,0.4230062938766181,0.8640983033991096,1.4557073991949316,0.9028245567276005,3
1172,4,12,4,-1.165018123578622,1,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1173,2,9,1,-1.165018123578622,4,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1174,5,14,3,0.7663322293048246,3,0.4230062938766181,-0.6339051119128403,-1.0128155967229087,0.6035456981438655,3
1175,5,14,3,-1.165018123578622,3,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
1176,5,14,3,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
1177,4,12,4,-0.8891109303095581,4,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.8928485947748094,3
1178,4,17,1,1.3181466158429522,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1179,4,17,1,-0.8891109303095581,2,-0.02226348915140087,-0.03470374578806028,-1.0128155967229087,0.30426683956013056,3
1180,4,17,3,1.3181466158429522,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
1181,4,12,2,-0.8891109303095581,2,0.868276076904637,1.4632996695238896,0.05031939068400727,1.2021034153113355,3
1182,4,17,3,-0.6132037370404942,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1183,4,17,3,-0.061389350502366734,3,0.868276076904637,0.8640983033991096,2.176589365497839,1.2021034153113355,3
1184,5,18,2,-0.33729654377143053,2,-0.02226348915140087,-1.2331064780376202,0.05031939068400727,-0.5935697361910744,3
1185,4,12,2,-0.6132037370404942,3,2.4267203175027037,2.0625010356486695,0.05031939068400727,1.2021034153113355,3
1186,2,9,3,-0.061389350502366734,4,0.6456411853906276,0.8640983033991096,2.176589365497839,-0.8928485947748094,3
1187,4,17,2,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
1188,4,12,4,-1.165018123578622,3,-1.1354379467214484,-1.2331064780376202,0.05031939068400727,-0.8928485947748094,3
1189,4,12,1,-1.165018123578622,3,0.868276076904637,1.1636989864614997,0.05031939068400727,0.9028245567276005,3
1190,4,17,1,0.21451784276669705,4,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,4
1191,5,18,4,1.8699610023810798,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,4
1192,5,18,4,1.3181466158429522,3,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.30426683956013056,4
1193,4,17,2,0.7663322293048246,3,0.868276076904637,0.8640983033991096,0.672213491521712,1.2021034153113355,3
1194,5,18,2,-0.8891109303095581,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
1195,5,18,4,1.3181466158429522,3,-0.02226348915140087,0.2648969372743297,-1.0128155967229087,0.0049879809763955655,4
1196,4,12,4,0.4904250360357608,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
1197,4,12,4,-1.165018123578622,3,3.094624992044732,1.1636989864614997,1.1134543780909232,1.2021034153113355,3
1198,0,5,4,-0.33729654377143053,4,0.4230062938766181,0.8640983033991096,2.176589365497839,0.9028245567276005,3
1199,5,18,1,-0.33729654377143053,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-1.1921274533585444,2
